지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위)
108,서울,1981-12-02,-6.5,-11,750,-2.2,1627,,,,,,,7.7,270,1412,5.5,270,1450,2.4,2081,270
108,서울,1981-12-03,-1.8,-8.5,520,4.3,1455,1.1,,,,,0,6.4,270,1618,4,270,1620,1.6,1391,50
108,서울,1981-12-04,2,.6,520,4.1,2150,18.87,,,,,3.6,6.8,200,2120,4.7,250,2300,1.9,1682,20
108,서울,1981-12-05,1.9,-1.7,2400,4,0,.42,,,,,0,8,270,940,6.3,270,931,3.2,2765,270
108,서울,1981-12-06,-.7,-5,616,3.4,1448,,,,,,,4.2,270,30,3,270,120,1,870,20
108,서울,1981-12-07,.5,-3.1,720,4.2,1531,,,,,,,8,250,1318,5.3,250,1330,2.6,2214,270
108,서울,1981-12-08,1.5,-2.7,801,6.2,1500,,,,,,,6.8,250,1431,4.2,250,1320,1.7,1476,250
108,서울,1981-12-09,2.7,-1.2,641,7.6,1500,,,,,,,9.6,250,1636,6,250,1720,2.3,1985,250
108,서울,1981-12-10,1.9,-2.5,730,7,1500,,,,,,,5.2,200,1428,4,270,1700,1.5,1318,20
108,서울,1981-12-11,3.1,-1.4,755,7.3,1511,,,,,,,8.2,200,1516,5.5,200,1520,2.2,1929,20
108,서울,1981-12-12,2.2,-1.7,2400,4.7,1357,,,,,,,12.4,250,1600,7.7,270,1700,4.1,3576,270
108,서울,1981-12-13,-2.1,-4.8,2400,1.2,1508,,,,,,,11,270,1400,8.3,270,1400,3.7,3192,270
108,서울,1981-12-14,-4.8,-7.2,2400,-1.3,1553,,,,,,,10.8,270,1945,7.3,270,1400,3.2,2773,270
108,서울,1981-12-15,-5.3,-8.6,820,-1,1554,,,,,,,5.4,270,1012,4.2,270,1020,1.4,1250,270
108,서울,1981-12-16,-2.1,-6.1,445,3,1441,,,,,,,6,270,1535,4.3,270,1540,1.5,1278,20
108,서울,1981-12-17,-1,-5.7,710,4.2,1500,,,,,,,5.6,290,1518,4.3,290,1530,1.6,1412,270
108,서울,1981-12-18,-.3,-4.2,500,4.5,1404,,,,,,,6.1,270,1740,4.5,90,1520,1.4,1208,50
108,서울,1981-12-19,-1.1,-2.5,530,-.3,0,11,,,,,10,15.5,200,1252,8.3,200,1310,2.6,2272,200
108,서울,1981-12-20,-.7,-4.4,811,2.8,1500,.92,,,,,0,8.6,250,111,6,250,100,2.1,1817,250
108,서울,1981-12-21,-.4,-5.6,810,4.4,1447,,,,,,,5.4,200,1452,4,200,1450,1.6,1379,360
108,서울,1981-12-22,3.7,-.2,800,6.2,1427,.38,,,,,0,10.8,230,2347,6,230,2340,1.8,1566,20
108,서울,1981-12-23,1.1,-3.7,2319,5.2,5,,,,,,,14.8,270,1712,8.7,270,1700,4.8,4121,250
108,서울,1981-12-24,-.9,-5,840,4,1514,,,,,,,7.8,20,1432,4.8,20,1440,1.6,1389,20
108,서울,1981-12-25,2.3,-1.8,343,5.9,1730,.08,,,,,0,9.4,230,1427,5.4,230,1430,1.9,1629,50
108,서울,1981-12-26,6.2,3.4,456,10.2,1419,,,,,,,9,230,1323,6.8,230,1330,2.2,1858,50
108,서울,1981-12-27,5.8,4.2,2217,8.9,1534,,,,,,,5.4,230,1409,3.7,230,1420,1.4,1239,50
108,서울,1981-12-28,5.9,1.7,802,9.5,1518,,,,,,,6.8,50,945,3.2,50,1000,1.8,1574,50
108,서울,1981-12-29,.9,-4.2,2400,6.7,0,4.58,,,,,2,12.1,270,1055,9,270,1050,4,3493,270
108,서울,1981-12-30,-3.3,-6.3,820,-.6,1346,,,,,,,5.3,270,1812,4.2,270,1810,2.2,1872,270
108,서울,1981-12-31,-1.4,-4.9,717,1.2,1630,2.08,,,,,.4,6.3,270,2337,4.3,270,2400,1.3,1106,270
108,서울,1982-01-01,-2.8,-5.3,820,.2,1224,,,,,,,7.7,270,1519,5.3,270,1530,2.9,2536,270
108,서울,1982-01-02,-1,-4.1,842,3.4,1510,,,,,,,5.6,270,1420,3.3,270,1430,1.4,1216,50
108,서울,1982-01-03,.7,-2.3,720,4.2,1628,7.83,,,,,12.2,8.2,50,1302,4.7,50,1310,2.9,2498,50
108,서울,1982-01-04,3.5,-.4,2400,6.7,1550,7.25,,,,,11.8,8.8,290,1752,7,270,2000,3,2587,270
108,서울,1982-01-05,-.8,-3.6,702,2.6,1611,.33,,,,,0,5.4,290,4,4.5,290,0,2.2,1876,270
108,서울,1982-01-06,-1.5,-5.2,500,3.1,1445,3.08,,,,,.9,9.2,320,1950,5.7,290,1900,2.2,1868,270
108,서울,1982-01-07,-3.9,-7.2,748,.1,1638,,,,,,,6.5,340,20,4.2,270,1410,2,1757,270
108,서울,1982-01-08,-1.6,-4.6,27,1.1,2400,11.75,,,,,.7,5.8,50,851,3.2,50,850,1.9,1619,50
108,서울,1982-01-09,1,-2.5,2400,3.7,1530,,,,,,,14,270,1402,8.7,270,1410,3.3,2842,270
108,서울,1982-01-10,-.8,-5.6,656,4.9,1556,,,,,,,4.9,50,815,3.3,270,0,1.4,1218,50
108,서울,1982-01-11,3.2,-2.3,2400,6.8,1520,.5,,,,,0,12.1,270,2051,7.7,270,2110,3.4,2916,70
108,서울,1982-01-12,-9.4,-12.5,840,-2.3,0,,,,,,,12.2,270,122,9,270,110,4.7,4068,270
108,서울,1982-01-13,-10.1,-12.6,529,-5.8,1508,1.25,,,,,0,11.1,270,1538,6.7,270,1510,3,2578,270
108,서울,1982-01-14,-9.5,-13.8,750,-4.5,1402,.58,,,,,0,7,270,15,3.5,270,20,1.6,1359,270
108,서울,1982-01-15,-6.6,-9.5,752,-2.6,1523,,,,,,,6.7,270,2154,4.7,270,1750,2.5,2140,270
108,서울,1982-01-16,-7.6,-10.2,600,-3.6,1520,,,,,,,7.5,270,2100,5,270,1410,2,1700,270
108,서울,1982-01-17,-6.4,-11,830,-1.4,1557,,,,,,,5.6,230,1433,3.3,230,1440,1.5,1330,20
108,서울,1982-01-18,-5.6,-9.1,2400,-2.4,1423,6.92,,,,,.4,11.8,270,1710,8,270,1500,3.8,3295,270
108,서울,1982-01-19,-8.8,-11.8,802,-5,1620,,,,,,,11.8,290,1116,7.3,270,1010,4.3,3682,270
108,서울,1982-01-20,-5.8,-11.3,810,.5,1522,,,,,,,7.1,270,1612,4.7,270,1620,1.8,1554,270
108,서울,1982-01-21,-.1,-5.2,730,6.6,1534,,,,,,,12.1,270,1405,7.3,270,1410,2.4,2031,20
108,서울,1982-01-22,2,-.5,228,4.9,1500,.38,,,,,0,6.2,270,2345,4.8,270,2400,2.2,1860,20
108,서울,1982-01-23,-.6,-3.8,745,3.3,1607,,,,,,,7.4,270,207,6.5,270,210,2,1707,270
108,서울,1982-01-24,.3,-2.2,742,5.1,1322,,,,,,,11.8,250,1351,7,250,1350,3.1,2700,250
108,서울,1982-01-25,-.8,-4.6,738,4.8,1600,,,,,,,9.7,320,26,5.8,320,30,2.1,1776,270
108,서울,1982-01-26,-.4,-3.4,2400,4.5,1457,,,,,,,10.8,270,2157,6,270,2130,3,2571,270
108,서울,1982-01-27,-4.9,-8.3,2400,-2.2,1513,,,,,,,11.6,270,2053,8,270,1400,4.9,4198,270
108,서울,1982-01-28,-10.3,-12.8,830,-7,1523,,,,,,,14.3,270,1316,9.2,270,1440,4.6,3981,270
108,서울,1982-01-29,-10.1,-14.1,738,-4.8,1625,,,,,,,8.3,320,117,5.5,250,1710,3.3,2872,270
108,서울,1982-01-30,-7.2,-12.2,755,-1.1,1550,,,,,,,8.4,230,1530,4.8,230,1530,2.1,1772,230
108,서울,1982-01-31,-4.3,-8.2,542,-.5,1425,2.72,,,,,0,6.7,270,1447,4.7,270,1450,1.8,1517,20
108,서울,1982-02-01,-3.4,-6.4,2400,-.2,1549,,,,,,,12.2,270,1308,8,270,1310,4.1,3580,270
108,서울,1982-02-02,-4.3,-8.9,750,2,1450,,,,,,,7,270,1146,5,250,1800,2.2,1862,250
108,서울,1982-02-03,-.4,-3.2,600,3.6,1425,,,,,,,6.9,250,1412,4.2,250,1400,1.7,1495,20
108,서울,1982-02-04,1,-4.8,2400,5.3,1523,,,,,,,9,250,1730,6.7,250,1740,2.9,2528,250
108,서울,1982-02-05,-5,-8,730,-.9,1432,,,,,,,9.7,270,1427,7.3,250,1330,3.2,2734,270
108,서울,1982-02-06,-5.9,-9.4,2400,-2.8,1511,,,,,,,11.8,270,1012,8,270,1010,4.2,3603,270
108,서울,1982-02-07,-8.4,-11.8,750,-3.8,1637,,,,,,,8.3,290,2148,6.5,290,2200,3.5,2998,270
108,서울,1982-02-08,-6.1,-10.9,855,-.3,1552,,,,,,,8.2,270,1505,5.7,270,1510,2.4,2108,270
108,서울,1982-02-09,-1.9,-5.2,121,4.2,1346,6.75,,,,,.3,13.9,250,1351,8.3,250,1230,3.6,3068,20
108,서울,1982-02-10,-3.4,-7.7,802,1.3,1534,,,,,,,8.1,250,1509,5.3,270,1540,3.2,2748,270
108,서울,1982-02-11,-2.7,-7.8,800,2.3,1347,,,,,,,6.8,230,1529,4.7,250,1700,2.3,1964,250
108,서울,1982-02-12,.3,-3.7,555,6.3,1622,,,,,,,7,250,1658,5,250,1900,2.3,1968,20
108,서울,1982-02-13,.7,-4,755,6.7,1532,,,,,,,6.9,290,2052,5.2,290,2100,1.8,1592,290
108,서울,1982-02-14,1.3,-2.6,653,6.8,1527,,,,,,,7.8,250,1810,6.7,250,1800,2.3,2016,50
108,서울,1982-02-15,-.2,-4.5,730,5.6,1430,,,,,,,7.4,250,1844,5.5,250,1720,2,1757,270
108,서울,1982-02-16,1.1,-3.2,720,6.7,1554,,,,,,,5.6,250,1621,4.3,270,1640,1.8,1543,50
108,서울,1982-02-17,2.8,-1.4,732,9.8,1610,,,,,,,8.2,270,1342,7.7,250,1740,2.1,1783,270
108,서울,1982-02-18,4.2,-1,705,9.2,1630,,,,,,,4.2,50,1141,2.7,50,1130,1.5,1288,50
108,서울,1982-02-19,5.5,3.9,930,7.1,150,14.83,,,,,2.6,8.5,50,912,5.5,50,920,2.5,2135,50
108,서울,1982-02-20,5.9,2.4,750,10.9,1633,,,,,,,7,250,1635,5.2,230,1710,1.8,1538,230
108,서울,1982-02-21,4.7,1.3,2400,9.6,1427,,,,,,,8.4,250,1636,5.7,250,1710,2.4,2084,250
108,서울,1982-02-22,2.8,-1.2,720,6.1,1505,,,,,,,4.9,200,1549,4,200,1550,1.6,1403,50
108,서울,1982-02-23,5.9,.2,720,12.3,1514,,,,,,,6,50,2125,3.2,50,2340,1.4,1206,50
108,서울,1982-02-24,6.4,2.9,2400,11.4,1425,,,,,,,7.7,290,1711,6,290,1700,2.9,2494,50
108,서울,1982-02-25,3.1,-1,750,8.3,1516,,,,,,,8,270,1530,5.7,270,1540,3.3,2813,270
108,서울,1982-02-26,2.1,-2.5,720,8.2,1532,,,,,,,7.7,250,1725,5.7,250,1700,2.6,2272,250
108,서울,1982-02-27,3.4,-1.2,620,8.5,1412,,,,,,,9.8,230,1812,6.7,230,1340,3,2630,20
108,서울,1982-02-28,6.4,3.2,722,10.9,1502,,,,,,,9,290,2005,6.7,290,2050,2.5,2150,290
108,서울,1982-03-01,4.8,.9,2400,9.1,1450,,,,,,,11.4,250,1528,8,270,1900,3.9,3334,270
108,서울,1982-03-02,2.5,-1.9,749,8.2,1607,,,,,,,10.2,230,1722,7,230,1720,3.7,3164,270
108,서울,1982-03-03,3.7,-1.7,710,8.5,1425,,,,,,,9.6,230,1423,5.8,230,1420,2.5,2125,230
108,서울,1982-03-04,4.2,3,340,6,1010,14.83,,,,,16.7,8,50,1632,4.7,50,1500,2.2,1902,50
108,서울,1982-03-05,4.2,-1.2,2400,9.5,1316,1.58,,,,,.8,11.7,270,2035,8.2,270,2020,4.7,4096,270
108,서울,1982-03-06,-1.1,-3.8,725,2.8,1512,,,,,,,14.5,250,1342,9.7,250,1350,4.8,4178,270
108,서울,1982-03-07,-1.6,-5.3,740,2.8,1510,,,,,,,11.2,20,1706,6.8,270,1630,3,2560,250
108,서울,1982-03-08,1.8,-3,725,5.8,1440,.25,,,,,0,10.7,230,1444,7.7,230,1530,3.2,2796,230
108,서울,1982-03-09,4.4,.4,606,9.9,1602,,,,,,,11.1,230,1603,8.2,270,1450,3.1,2669,230
108,서울,1982-03-10,6.4,2.8,309,10.5,1325,,,,,,,13.7,200,1517,9,200,1520,4.5,3922,200
108,서울,1982-03-11,9.5,6.1,533,15.6,1648,,,,,,,7,250,1713,4.2,250,1810,2.2,1864,250
108,서울,1982-03-12,10,6.3,710,16.6,1613,,,,,,,9,270,1857,7.2,270,1920,2.6,2249,270
108,서울,1982-03-13,10.1,4.1,708,17,1535,,,,,,,6.6,360,1606,5.7,250,1750,1.9,1618,20
108,서울,1982-03-14,10,6,440,14.6,1441,1.33,,,,,.1,6.7,200,1143,4.2,290,1240,1.8,1586,270
108,서울,1982-03-15,9.3,6.9,1005,14.1,1556,10.33,,,,,10.1,10.7,250,1611,6.8,250,1620,3,2584,230
108,서울,1982-03-16,4.8,2.1,851,8,1603,3.75,,,,,2.1,10.7,250,1204,7.7,250,1220,4.3,3712,230
108,서울,1982-03-17,2.8,1.6,2400,3.9,1610,8.03,,,,,1.9,5.5,290,1345,4,290,1400,1.6,1396,270
108,서울,1982-03-18,4,-1.7,735,10.8,1519,,,,,,,7.6,250,1431,5.2,250,1610,2.2,1863,250
108,서울,1982-03-19,8.4,3.1,710,13.6,1505,,,,,,,4.9,70,1443,3.2,90,1550,1.4,1228,50
108,서울,1982-03-20,9.9,4.8,728,15.8,1412,,,,,,,9.3,250,1458,6.7,250,1500,2.4,2064,20
108,서울,1982-03-21,8.9,5.1,725,13.8,1405,,,,,,,10.1,230,1520,7.8,230,1520,3.2,2738,230
108,서울,1982-03-22,9.4,4.9,320,16.5,1523,,,,,,,7.1,250,1712,5.3,270,1640,2,1762,270
108,서울,1982-03-23,9.4,4.3,2400,15.1,1530,.25,,,,,0,13.2,270,1137,9,270,1830,3.8,3258,270
108,서울,1982-03-24,4.3,0,800,8.6,1511,,,,,,,12.9,250,1549,9,250,1540,4.9,4269,290
108,서울,1982-03-25,3.1,-1.1,725,7.9,1547,,,,,,,9,270,2102,6.7,270,2100,3.6,3142,290
108,서울,1982-03-26,3.9,-1.6,700,10,1522,,,,,,,8.8,230,1535,7.7,270,1850,2.7,2310,270
108,서울,1982-03-27,5.4,-.8,639,11.6,1328,1.33,,,,,0,7.6,290,1708,5.5,270,1510,2.2,1904,20
108,서울,1982-03-28,7.9,2,656,15,1531,,,,,,,9.8,270,1810,6.7,270,1810,1.9,1602,270
108,서울,1982-03-29,8.4,2.6,700,14.9,1559,,,,,,,9.2,250,1536,8,270,1640,2.3,1954,270
108,서울,1982-03-30,5.7,4.7,905,6.8,0,13.72,,,,,14.3,9.2,270,2038,6.8,270,2010,2.7,2315,270
108,서울,1982-03-31,8.6,4,512,15.2,1625,,,,,,,7,230,1655,6.5,270,1750,2.2,1899,250
108,서울,1982-04-01,11.1,4.8,710,18,1430,,,,,,,9.1,270,1432,6,270,1500,2.3,1998,70
108,서울,1982-04-02,9.8,8.3,700,11.2,1130,10,.4,1430,1.5,1410,7.6,7.2,290,2231,5.3,290,2240,1.4,1198,50
108,서울,1982-04-03,10.7,6.9,705,15.2,1702,,,,,,,8.1,230,1801,6.3,230,1820,2.2,1878,20
108,서울,1982-04-04,10.8,5.5,633,15.8,1518,,,,,,,9.2,270,1651,6.8,270,2000,2.8,2458,50
108,서울,1982-04-05,10.4,5,631,17.7,1510,,,,,,,8.9,250,1710,6.7,250,1710,2.2,1903,20
108,서울,1982-04-06,11,4.6,650,18.1,1351,,,,,,,9.9,250,1501,7.7,250,1510,2.8,2438,250
108,서울,1982-04-07,11.5,5.4,700,19.7,1533,,,,,,,9,270,1647,6.7,270,1700,2.9,2532,230
108,서울,1982-04-08,9.1,5.6,2400,13,1306,1.28,0,,0,,0,11.8,270,1531,8.8,270,1520,3.9,3400,270
108,서울,1982-04-09,7.3,3.8,250,12,1658,2.25,.2,140,.5,110,.5,11.3,270,1657,8,270,1720,3.9,3350,270
108,서울,1982-04-10,8.7,3.1,705,15,1518,,,,,,,9.2,230,1527,6.3,250,1550,2.9,2524,250
108,서울,1982-04-11,10.1,3.7,645,17.8,1437,,,,,,,8.2,230,1914,6,270,2020,2.2,1892,50
108,서울,1982-04-12,10.8,7.5,621,16.1,1420,,,,,,,7.5,200,1421,6,270,1550,2.8,2436,270
108,서울,1982-04-13,11.6,7.5,512,17.5,1604,.5,0,,0,,0,5.9,290,1805,5.3,250,1800,1.9,1657,230
108,서울,1982-04-14,13.9,7.7,2400,20.8,1429,,,,,,,8.3,270,1902,7.7,270,1810,2.9,2472,270
108,서울,1982-04-15,10,7.1,220,15.7,1516,5.33,0,,0,,0,9.6,230,1515,5.8,250,1640,3.3,2874,270
108,서울,1982-04-16,8.5,4.7,615,12.9,1418,,,,,,,15.7,270,1751,10.3,270,1800,4.3,3748,270
108,서울,1982-04-17,9,4.2,510,14,1450,,,,,,,12,250,1605,9,250,1540,4.3,3730,250
108,서울,1982-04-18,9.7,4.3,711,15.3,1348,,,,,,,10.2,250,1335,7.5,250,1510,3.6,3103,230
108,서울,1982-04-19,11.4,4.9,628,17.6,1524,,,,,,,8.1,270,1557,6.7,270,1550,3.3,2869,230
108,서울,1982-04-20,11.9,8.5,632,15.7,1703,.83,0,,0,,0,6.1,230,1655,3.7,200,1710,1.8,1564,230
108,서울,1982-04-21,15.3,10.1,639,21.9,1528,,,,,,,10.1,250,1700,7.3,250,1700,2.3,1987,20
108,서울,1982-04-22,14.6,9.3,555,21.1,1335,,,,,,,13.2,250,1304,8,270,1500,2.7,2322,250
108,서울,1982-04-23,15,10.8,649,20.7,1358,,,,,,,9.3,250,1721,7,250,1730,2.9,2506,250
108,서울,1982-04-24,16.5,10.4,642,23.6,1441,,,,,,,8.1,250,1550,5.7,250,1550,2.2,1913,230
108,서울,1982-04-25,19.5,10.9,630,27.5,1456,,,,,,,9.2,250,1527,6.7,250,1540,2.1,1801,50
108,서울,1982-04-26,19.8,15.3,630,26.9,1302,,,,,,,10.5,230,1457,8,230,1500,2.3,1959,90
108,서울,1982-04-27,17.4,13.5,2400,20.5,1504,,,,,,,13.2,50,1752,6.8,50,1110,4.4,3782,50
108,서울,1982-04-28,14.5,9.9,705,19.5,1418,.5,0,,0,,0,11.1,50,22,6.5,230,1850,3.3,2894,50
108,서울,1982-04-29,13.9,10.1,723,20.2,1629,1.75,0,,0,,0,8.5,250,1802,6.3,250,1820,3.6,3117,200
108,서울,1982-04-30,16,11.3,602,22.8,1442,,,,,,,10.7,230,1500,7.3,270,1740,2.8,2455,250
108,서울,1982-05-01,14.4,9.3,605,20.8,1532,,,,,,,7.5,250,1718,6,270,1810,2.1,1851,250
108,서울,1982-05-02,16,8.4,555,24.2,1553,,,,,,,8.3,250,1612,6.3,250,1830,2.2,1928,250
108,서울,1982-05-03,14.8,11.3,2400,20.7,1122,1.17,2.7,1226,4.3,1210,4.5,14.2,230,1213,10.8,230,1210,3.8,3274,230
108,서울,1982-05-04,12.6,10.2,2354,15.5,1752,,,,,,,15.9,200,1251,9.7,230,1200,5.7,4920,230
108,서울,1982-05-05,15.7,8,552,24.4,1651,.25,0,,0,,0,11.7,230,2201,7.3,230,2300,2.8,2420,50
108,서울,1982-05-06,12.3,10.6,2400,17.5,0,11.97,.8,720,3.4,700,14,16.7,230,106,10,230,110,3,2574,250
108,서울,1982-05-07,15.3,8.7,520,22.5,1445,,,,,,,10.8,230,1606,7.5,230,1630,2.8,2456,230
108,서울,1982-05-08,16.9,10.3,610,22.9,1428,,,,,,,10.1,230,1538,6.3,230,1530,2.9,2510,230
108,서울,1982-05-09,16.8,15.1,20,18.4,1900,13.83,.2,312,.4,300,2.2,5.6,250,10,3.3,250,20,1.4,1229,270
108,서울,1982-05-10,20.6,15.3,643,27.4,1652,.92,0,,0,,0,7.4,250,1438,4.8,250,1450,1.8,1548,50
108,서울,1982-05-11,19.7,14.7,726,24.7,1619,.03,0,,0,,0,9.5,290,1912,5.7,270,1420,2.6,2270,250
108,서울,1982-05-12,23.4,19,620,28.3,1437,4.5,5.3,1930,12.5,1856,27,6.1,200,1557,3.5,200,1600,1.1,949,50
108,서울,1982-05-13,14.8,12,2400,20.5,50,13.58,5,40,10.7,30,34,10.1,270,106,6.5,270,100,3.2,2762,270
108,서울,1982-05-14,15.6,11.1,450,21.3,1520,,,,,,,11.1,250,1438,7,200,1720,3.2,2732,230
108,서울,1982-05-15,16.2,10.6,540,21.4,1502,,,,,,,11.4,230,1852,7.8,230,1240,3.5,3052,230
108,서울,1982-05-16,17.3,14.2,425,21.1,1514,,,,,,,17.2,230,1440,11.7,230,1450,5.5,4710,200
108,서울,1982-05-17,17.9,11.8,543,23.8,1420,,,,,,,11,200,1616,7,200,1650,3.3,2811,230
108,서울,1982-05-18,19.1,16.3,300,24.5,1632,,,,,,,7.9,230,1541,4.8,230,1540,2,1692,230
108,서울,1982-05-19,15.8,12.7,2400,18.2,120,8.88,2.5,1225,8.1,1403,35,9.4,250,1902,5.8,270,2040,2.2,1898,50
108,서울,1982-05-20,14.3,11.6,610,19.3,1442,,,,,,,9.7,250,1122,6,250,1120,3.4,2938,230
108,서울,1982-05-21,16.8,10.6,527,22.6,1531,1.03,.1,943,.2,918,.2,6.2,230,36,4.2,230,40,1.6,1363,50
108,서울,1982-05-22,20.3,14.6,555,26.3,1510,,,,,,,9.5,230,1724,6.5,230,1740,3,2566,230
108,서울,1982-05-23,18.7,15.7,400,22.3,1535,.77,0,,0,,0,9.3,230,1422,6.2,230,1040,2.5,2155,230
108,서울,1982-05-24,20.2,13.8,530,25.6,1401,,,,,,,11,250,1459,7,250,1510,2.9,2520,230
108,서울,1982-05-25,21.1,19.4,2332,23.8,1730,2.42,.3,740,1.2,740,1.2,11.1,180,1418,6.5,180,1440,2.4,2106,180
108,서울,1982-05-26,19.8,17.8,1025,22.5,1706,5.83,1.2,648,2.4,750,5.9,13,140,650,7,230,1640,2.8,2402,160
108,서울,1982-05-27,21.7,18.7,556,25.6,1612,,,,,,,12.1,200,1408,8.8,200,1330,4.3,3740,200
108,서울,1982-05-28,20.8,19.1,610,24.2,1555,2.15,.2,1245,.2,1220,.2,8.5,230,102,5.3,250,1700,3.6,3078,200
108,서울,1982-05-29,23.7,19.6,517,28.8,1506,,,,,,,5.2,160,1711,3.3,160,1720,1.2,1034,50
108,서울,1982-05-30,24.6,20.8,2400,28.9,1510,1.07,1,1812,1.2,1810,2.3,9,50,2246,4.7,50,2230,2.2,1919,50
108,서울,1982-05-31,16.3,13.6,2400,20.8,0,17.55,1.1,1200,2.6,1100,8.1,12.7,50,2122,6.5,50,1900,4.7,4040,50
108,서울,1982-06-01,14.3,12.2,530,16.4,1646,10.53,.2,38,.4,305,1,7,250,1810,5,250,1810,2.6,2251,50
108,서울,1982-06-02,15.4,13.4,45,19.1,1720,2.42,.3,1330,.5,1300,.5,8.1,230,1435,5.2,230,1450,2.1,1850,200
108,서울,1982-06-03,18.2,11.7,555,25.2,1527,,,,,,,8.2,230,2022,5.8,200,1700,2.9,2538,230
108,서울,1982-06-04,20.2,13.8,525,25.9,1646,,,,,,,7,270,1624,4.7,250,1220,2.6,2248,230
108,서울,1982-06-05,23.8,16.6,610,30.6,1610,,,,,,,7.8,250,1612,5,290,1820,1.7,1483,50
108,서울,1982-06-06,22.7,17.4,2400,27.3,1532,,,,,,,9.6,200,1601,7,230,1400,2.9,2496,230
108,서울,1982-06-07,21,14.4,530,27.5,1600,,,,,,,7.3,250,1832,5.7,250,1820,2.6,2235,250
108,서울,1982-06-08,22.5,17.1,545,28.4,1536,.75,0,,0,,0,9.5,250,1605,7.2,270,1800,2.5,2162,250
108,서울,1982-06-09,23.2,17.7,542,30.1,1508,,,,,,,9.5,270,1706,6.7,270,1720,2.5,2126,250
108,서울,1982-06-10,22.1,17.8,610,27.4,1558,,,,,,,9.2,270,1412,6,270,1440,2.7,2332,230
108,서울,1982-06-11,22.5,17.8,445,28.5,1551,,,,,,,9.9,250,1718,6.3,250,1500,3.1,2700,230
108,서울,1982-06-12,22.9,18.1,510,28,1340,,,,,,,6.7,200,1332,4.8,200,1350,1.8,1571,230
108,서울,1982-06-13,20.5,17.9,2140,23,113,9.87,1.6,1105,3.5,1100,4.1,15.5,50,1313,8,50,1440,3.9,3385,50
108,서울,1982-06-14,22,16.7,525,27.6,1630,,,,,,,8.8,250,1841,6.3,270,1700,2.4,2047,50
108,서울,1982-06-15,21.2,16.6,452,26.7,1507,,,,,,,10.5,230,1240,7.3,230,1240,3,2566,270
108,서울,1982-06-16,21.7,16.9,550,27.3,1505,,,,,,,9,250,1558,6,250,1900,2.5,2171,250
108,서울,1982-06-17,23.3,16.6,525,29,1530,,,,,,,8.1,340,2028,4.7,250,1650,1.8,1515,270
108,서울,1982-06-18,23.8,20.1,552,28.9,1454,4.42,0,,0,,0,9.6,270,1535,7,270,1600,2.6,2208,50
108,서울,1982-06-19,20.9,19.1,520,24.9,1240,5.05,.3,1610,1.2,1520,1.8,7.5,270,1513,5.7,270,1520,1.8,1541,270
108,서울,1982-06-20,23,18.9,245,27.8,1530,,,,,,,7.4,250,1646,5.5,250,1700,2.1,1788,250
108,서울,1982-06-21,24.2,20.4,620,29.9,1303,,,,,,,9.5,270,1845,7,270,1850,2.7,2300,50
108,서울,1982-06-22,23.9,21.5,550,29.1,1443,.77,0,,0,,0,8.8,180,1643,5,250,0,1.7,1465,50
108,서울,1982-06-23,24.5,20.2,2400,29.8,1525,.25,0,,0,,0,10.2,290,1532,6.7,290,1540,1.8,1556,50
108,서울,1982-06-24,22,17,530,27.5,1505,1.73,4,1735,8.3,1730,8.3,11,360,1741,5,230,1520,1.7,1450,50
108,서울,1982-06-25,22.6,17.2,550,28,1640,,,,,,,6.1,50,756,2.8,50,810,1.7,1445,50
108,서울,1982-06-26,22.3,16.9,540,28.9,1622,,,,,,,8.2,50,740,4.3,50,750,2.8,2444,50
108,서울,1982-06-27,21.9,17,530,28.2,1545,,,,,,,9,250,1710,6.2,250,1710,2.9,2529,50
108,서울,1982-06-28,22.6,18.2,520,28.3,1432,,,,,,,8,270,1524,5.7,320,1650,2.5,2146,250
108,서울,1982-06-29,24.7,20.9,605,29.8,1454,1.83,0,,0,,0,9.5,270,1537,6.3,250,1700,2.3,1955,270
108,서울,1982-06-30,23.6,20.5,2400,29,1523,.83,0,,0,,0,8.7,230,1553,6,230,1610,1.6,1398,50
108,서울,1982-07-01,23.5,18.3,550,29.2,1610,.12,0,,0,,0,8.9,250,1501,5.2,230,1720,2.3,2001,50
108,서울,1982-07-02,24.4,19.7,505,30.5,1507,,,,,,,9,250,1542,6.2,250,1550,2.1,1817,250
108,서울,1982-07-03,24.8,20.2,515,30.1,1453,.17,0,,0,,0,8.5,250,1630,6.3,250,1600,2.1,1842,50
108,서울,1982-07-04,24.8,21,610,29.2,1722,,,,,,,7.4,230,1519,4.2,230,1520,2.3,1996,50
108,서울,1982-07-05,25.4,20.5,520,31.5,1502,,,,,,,7.1,250,1610,5,250,1523,2.3,2002,250
108,서울,1982-07-06,26.8,22.1,530,31.7,1513,,,,,,,8,250,1752,6.3,250,1800,2.1,1796,250
